,labels,lr_coef,abs(lr_coef)
1650,P5 gd:993,0.004263121315968566,0.004263121315968566
6017,P2:918,-0.004261563929682539,0.004261563929682539
11661,P1:657,-0.004252930443981313,0.004252930443981313
11327,P1:7959,0.004245679370615661,0.004245679370615661
13790,P1:22763,-0.004243835616848593,0.004243835616848593
8203,P2:24656,-0.004240111106632199,0.004240111106632199
13377,P1:24239,-0.004239372968911322,0.004239372968911322
6657,P2:6456,-0.004238318318437536,0.004238318318437536
986,P7 Mono:4172,0.004236774211927593,0.004236774211927593
9973,P2:1593,0.004234378062133872,0.004234378062133872
12016,P1:515,-0.004229207203760634,0.004229207203760634
12134,P1:4584,-0.0042285968276578765,0.0042285968276578765
7808,P2:25414,-0.00422782826169774,0.00422782826169774
14467,P1:20837,-0.004227248499403303,0.004227248499403303
7952,P2:25190,0.004221274190190288,0.004221274190190288
13147,P1:24840,0.0042174413940858175,0.0042174413940858175
4483,P3:6084,-0.0042163268240585534,0.0042163268240585534
12379,P1:3527,0.004215333272763076,0.004215333272763076
3086,P4:5483,-0.00421432383081253,0.00421432383081253
9133,P2:22302,-0.004211202148518446,0.004211202148518446
13022,P1:25258,0.004198334616332251,0.004198334616332251
2292,P5 gd:1780,0.004189961573609514,0.004189961573609514
9154,P2:22207,-0.004183174132951304,0.004183174132951304
950,P7 Mono:4259,-0.004182976076122188,0.004182976076122188
4406,P3:6392,0.004182208203507448,0.004182208203507448
7092,P2:373,-0.004181448965413122,0.004181448965413122
15140,P1:12279,-0.004181312229536138,0.004181312229536138
14734,P1:20084,-0.004179728689404586,0.004179728689404586
13962,P1:22235,-0.00417548295595485,0.00417548295595485
3859,P3:8312,-0.004166298579569747,0.004166298579569747
15879,MFI:207,-0.004166087393371596,0.004166087393371596
720,P7 Mono:5432,0.004165379232997043,0.004165379232997043
11742,P1:6239,-0.004163395215313581,0.004163395215313581
6008,P2:9220,0.004151989998569869,0.004151989998569869
9906,P2:20049,0.004151685631934396,0.004151685631934396
5494,P3:2525,0.004151542613653483,0.004151542613653483
13334,P1:24304,0.004151278029334816,0.004151278029334816
5155,P3:3702,-0.004141702897199358,0.004141702897199358
5730,P2:9947,0.004139878658838355,0.004139878658838355
14093,P1:21972,0.004133679969212583,0.004133679969212583
7861,P2:25334,-0.004133130171757009,0.004133130171757009
5156,P3:3701,0.004132665232081273,0.004132665232081273
6507,P2:715,0.004126456408276893,0.004126456408276893
10782,P1:9750,-0.004124533376528664,0.004124533376528664
12914,P1:25548,-0.0041209986331667,0.0041209986331667
1578,P6 earlyB:35,0.004118639860633086,0.004118639860633086
3686,P3:8672,-0.004118448777476938,0.004118448777476938
14121,P1:21826,-0.0041168565840300556,0.0041168565840300556
13467,P1:2394,0.004114101528339654,0.004114101528339654
14525,P1:20634,0.004110959727419842,0.004110959727419842
15897,MFI:191,-0.004104642858956533,0.004104642858956533
13327,P1:24316,0.0041035290503994015,0.0041035290503994015
558,P7 Mono:6110,-0.0041033783669473575,0.0041033783669473575
14377,P1:21107,0.004103150859255482,0.004103150859255482
1448,P6:254,-0.004099541307929208,0.004099541307929208
564,P7 Mono:6083,0.0040972250366247895,0.0040972250366247895
4572,P3:5768,-0.004095127480984319,0.004095127480984319
10649,P2:10409,-0.004093392359673942,0.004093392359673942
2294,P5 gd:1778,-0.004086565089925947,0.004086565089925947
11214,P1:8330,-0.004085605727684015,0.004085605727684015
4060,P3:7755,-0.00408225076345443,0.00408225076345443
7969,P2:25162,0.004080745397941003,0.004080745397941003
8567,P2:23762,-0.004063301044835007,0.004063301044835007
8178,P2:24709,0.004053488925745632,0.004053488925745632
1029,P7 Mono:3759,0.004045473235583842,0.004045473235583842
13722,P1:23063,-0.004033198923037851,0.004033198923037851
13432,P1:24142,-0.004032084417634207,0.004032084417634207
8673,P2:23426,-0.004030496678967354,0.004030496678967354
3718,P3:8626,0.004028955329175864,0.004028955329175864
10529,P2:11088,0.00402674832202169,0.00402674832202169
12768,P1:25853,-0.004025619193992964,0.004025619193992964
620,P7 Mono:5765,0.004024121864045117,0.004024121864045117
9753,P2:20581,0.0040210498474167605,0.0040210498474167605
11650,P1:660,-0.004016379462195074,0.004016379462195074
11525,P1:713,0.004014444333691943,0.004014444333691943
2353,P5 gd:1568,-0.0040116735909351674,0.0040116735909351674
7029,P2:4123,0.004010415889186347,0.004010415889186347
5319,P3:3199,0.004010187536834468,0.004010187536834468
7534,P2:25939,0.004005752750639665,0.004005752750639665
6764,P2:560,-0.004002624332923605,0.004002624332923605
6965,P2:4372,0.004000125959726419,0.004000125959726419
2733,P5 CD8:16,0.003999643493101007,0.003999643493101007
8900,P2:23005,0.0039996018123352245,0.0039996018123352245
76,P7:269,-0.003998810189478998,0.003998810189478998
12145,P1:4531,0.0039949221756042635,0.0039949221756042635
15025,P1:12922,0.003994206936408403,0.003994206936408403
412,P7 Mono:6479,0.003993931212423367,0.003993931212423367
11617,P1:6691,-0.00399028977019462,0.00399028977019462
1687,P5 gd:936,0.003989177777474182,0.003989177777474182
7013,P2:42,0.003985905437589688,0.003985905437589688
1561,P6 earlyB:60,0.003985314009186968,0.003985314009186968
5201,P3:3604,-0.003983002840582036,0.003983002840582036
14169,P1:2173,-0.003980016855488062,0.003980016855488062
1570,P6 earlyB:48,-0.0039716345273728,0.0039716345273728
9653,P2:20970,-0.003968720610925919,0.003968720610925919
13254,P1:24505,0.003967124349195196,0.003967124349195196
11111,P1:8723,-0.0039670142594498674,0.0039670142594498674
12213,P1:419,-0.0039669723595181375,0.0039669723595181375
6276,P2:8476,-0.003966552312877137,0.003966552312877137
5657,P3:1641,-0.003966505929962456,0.003966505929962456
11938,P1:5425,0.003966100867690139,0.003966100867690139
10938,P1:9243,-0.003965665793615833,0.003965665793615833
5846,P2:9685,0.00396142005371811,0.00396142005371811
7984,P2:25139,-0.003958119967607423,0.003958119967607423
14844,P1:1675,0.003950825757299235,0.003950825757299235
7841,P2:25368,0.003950131844677571,0.003950131844677571
9051,P2:22586,0.00394951449383689,0.00394951449383689
7703,P2:2555,-0.003946183125179324,0.003946183125179324
15401,P1:10545,0.003945064220969765,0.003945064220969765
6572,P2:6908,0.003944306017715899,0.003944306017715899
13007,P1:25317,-0.003933348543820356,0.003933348543820356
7141,P2:345,-0.003932974656468464,0.003932974656468464
15541,MFI:668,0.00392401216196256,0.00392401216196256
4756,P3:472,-0.003922604005982617,0.003922604005982617
6408,P2:7824,0.003922176174724421,0.003922176174724421
15373,P1:10795,-0.003921474006989014,0.003921474006989014
10431,P2:11533,0.0038999326749613724,0.0038999326749613724
10073,P2:13466,-0.0038952056969125417,0.0038952056969125417
12956,P1:25439,-0.0038797901263350493,0.0038797901263350493
15087,P1:12585,0.003877892075153496,0.003877892075153496
14542,P1:20605,0.0038721073070250855,0.0038721073070250855
12568,P1:2677,0.0038719904443089725,0.0038719904443089725
15621,MFI:563,0.003871160498513951,0.003871160498513951
1711,P5 gd:90,-0.003866978323654374,0.003866978323654374
14925,P1:13421,-0.0038560153167332316,0.0038560153167332316
2717,P5 CD8:219,-0.003849492977930405,0.003849492977930405
2800,P4:6531,-0.0038472162832432475,0.0038472162832432475
892,P7 Mono:4439,0.003840034079552349,0.003840034079552349
5895,P2:9442,-0.0038378383295271535,0.0038378383295271535
15832,MFI:251,-0.00383699317601284,0.00383699317601284
14511,P1:20652,-0.00383193217479398,0.00383193217479398
3273,P4:4248,-0.003831907694464083,0.003831907694464083
12870,P1:25643,-0.003822677517853837,0.003822677517853837
10061,P2:13509,0.0038123810073860233,0.0038123810073860233
12419,P1:3285,-0.003809182500840516,0.003809182500840516
8152,P2:24747,-0.0038086372166733166,0.0038086372166733166
10049,P2:13536,-0.003803066228914021,0.003803066228914021
14808,P1:1920,0.003802145118671113,0.003802145118671113
4013,P3:7901,-0.003795613842813625,0.003795613842813625
9389,P2:21568,-0.003788972312024186,0.003788972312024186
10854,P1:948,0.0037815198616217237,0.0037815198616217237
13108,P1:24930,-0.003772041028373024,0.003772041028373024
5283,P3:3344,0.003771494819378267,0.003771494819378267
13645,P1:23416,0.003770542787633547,0.003770542787633547
12838,P1:25736,0.003762607989270486,0.003762607989270486
9914,P2:19985,-0.0037585243750138317,0.0037585243750138317
11146,P1:8560,0.0037443012666266593,0.0037443012666266593
11406,P1:76,0.0037369088006079555,0.0037369088006079555
9220,P2:21964,0.0037369080685347653,0.0037369080685347653
490,P7 Mono:6303,0.0037333339217478674,0.0037333339217478674
12576,P1:2664,-0.0037325838537072996,0.0037325838537072996
13650,P1:23406,-0.0037301192798637373,0.0037301192798637373
6326,P2:8318,-0.003725412244491571,0.003725412244491571
15961,MFI:112,0.003723786348753505,0.003723786348753505
3389,P4:3749,0.0037230366708155766,0.0037230366708155766
5765,P2:9871,-0.003717477348418056,0.003717477348418056
14383,P1:21090,-0.003716658732427179,0.003716658732427179
447,P7 Mono:6402,-0.0037155062562261127,0.0037155062562261127
4275,P3:6680,-0.0037069062624768973,0.0037069062624768973
2771,P4:80,-0.0037060540181781845,0.0037060540181781845
9401,P2:21524,-0.003704622550728514,0.003704622550728514
12543,P1:2802,-0.0037010743366732656,0.0037010743366732656
1099,P7 Mono:3433,-0.0037005860592181543,0.0037005860592181543
13454,P1:2408,0.003698160826691379,0.003698160826691379
10645,P2:10436,0.00369301637798869,0.00369301637798869
13571,P1:23641,0.0036789583351313293,0.0036789583351313293
14849,P1:1563,0.0036748895125540545,0.0036748895125540545
11663,P1:6554,0.0036739514238752374,0.0036739514238752374
14833,P1:1757,-0.0036735580083070655,0.0036735580083070655
9511,P2:21259,-0.0036624384817307994,0.0036624384817307994
9722,P2:20680,-0.0036593857589825515,0.0036593857589825515
14500,P1:20673,0.003657106733877053,0.003657106733877053
2180,P5 gd:2013,-0.0036434942273528563,0.0036434942273528563
10725,P1:9930,-0.0036422676417095586,0.0036422676417095586
15197,P1:11871,-0.0036401478539517564,0.0036401478539517564
5665,P3:1541,-0.0036353180938504845,0.0036353180938504845
8854,P2:23095,0.003634385181114091,0.003634385181114091
15181,P1:11996,0.0036186237681441018,0.0036186237681441018
15309,P1:11090,-0.0036111588704303412,0.0036111588704303412
9954,P2:1661,0.0036069024183165476,0.0036069024183165476
8187,P2:24691,-0.0036059704251070832,0.0036059704251070832
9945,P2:1680,-0.00360554795057214,0.00360554795057214
1048,P7 Mono:3660,0.00360080956328944,0.00360080956328944
14010,P1:22138,-0.0035989201057702205,0.0035989201057702205
10981,P1:9164,0.003598518108965133,0.003598518108965133
5187,P3:3636,-0.0035951153934864286,0.0035951153934864286
8705,P2:23381,0.0035939427567320695,0.0035939427567320695
4327,P3:6605,-0.003593878171290641,0.003593878171290641
3395,P4:3736,0.003588923130154685,0.003588923130154685
3268,P4:4256,-0.003585700505669979,0.003585700505669979
968,P7 Mono:4215,-0.0035836152823758008,0.0035836152823758008
9704,P2:20847,-0.003577800002764695,0.003577800002764695
301,P7 Mono:83,0.003575904158133191,0.003575904158133191
1767,P5 gd:810,-0.0035715025403961287,0.0035715025403961287
15461,P1:10136,0.003568354839917916,0.003568354839917916
8470,P2:23950,0.0035671221512210884,0.0035671221512210884
10500,P2:11232,0.003566555287605684,0.003566555287605684
12811,P1:25774,-0.0035653097160459465,0.0035653097160459465
10549,P2:10972,-0.0035632790945738634,0.0035632790945738634
12504,P1:2905,-0.003552313535689169,0.003552313535689169
7396,P2:26130,0.0035521284753501424,0.0035521284753501424
3490,P4:3468,0.00355173174198619,0.00355173174198619
992,P7 Mono:4162,-0.0035450676139810937,0.0035450676139810937
9911,P2:20000,0.0035445844306200734,0.0035445844306200734
7775,P2:25456,-0.0035387797858657376,0.0035387797858657376
15268,P1:11330,-0.0035373291345484922,0.0035373291345484922
717,P7 Mono:5449,0.0035363106061957437,0.0035363106061957437
1353,P6:97,-0.00353333701697415,0.00353333701697415
7017,P2:4178,-0.003524308459683074,0.003524308459683074
9332,P2:21721,-0.0035236056600491763,0.0035236056600491763
12069,P1:483,-0.00352042323938011,0.00352042323938011
11120,P1:87,-0.00352024809875333,0.00352024809875333
8251,P2:24493,-0.003518629453714804,0.003518629453714804
9368,P2:21618,-0.003518613467488502,0.003518613467488502
4725,P3:4936,0.0035156403191469506,0.0035156403191469506
13839,P1:22641,-0.0035142427435254256,0.0035142427435254256
8758,P2:23271,0.0035059159245625195,0.0035059159245625195
901,P7 Mono:4412,-0.003502681853510988,0.003502681853510988
12970,P1:25411,-0.0035001312347117033,0.0035001312347117033
9470,P2:21303,0.0034994862070436617,0.0034994862070436617
14072,P1:22027,-0.0034929650885410944,0.0034929650885410944
9300,P2:21777,0.0034864322906256774,0.0034864322906256774
14977,P1:13182,-0.0034856030519380765,0.0034856030519380765
12666,P1:26066,0.0034827112318198683,0.0034827112318198683
13283,P1:24383,-0.0034781473213133067,0.0034781473213133067
3902,P3:8175,-0.0034779609039512554,0.0034779609039512554
15124,P1:1234,0.0034760876721812977,0.0034760876721812977
2876,P4:6315,0.0034730315750070954,0.0034730315750070954
8269,P2:24455,-0.0034697153928046846,0.0034697153928046846
3775,P3:8515,-0.003459674633498373,0.003459674633498373
12709,P1:25999,0.0034594729417833075,0.0034594729417833075
14969,P1:13221,-0.0034561911957520287,0.0034561911957520287
5064,P3:3943,0.0034527670810985756,0.0034527670810985756
15135,P1:12290,-0.0034502566244182875,0.0034502566244182875
8118,P2:24800,0.003450203978330224,0.003450203978330224
5912,P2:9381,-0.0034490267258770954,0.0034490267258770954
2170,P5 gd:2027,-0.0034480255433147495,0.0034480255433147495
3877,P3:8229,-0.003445738353639337,0.003445738353639337
3280,P4:4210,-0.0034413557223335984,0.0034413557223335984
877,P7 Mono:4482,0.003440954802965823,0.003440954802965823
14336,P1:2124,0.003440552455476567,0.003440552455476567
14958,P1:13258,-0.003440207218006394,0.003440207218006394
10283,P2:12671,0.003440059895600804,0.003440059895600804
11485,P1:7256,-0.0034380195705908546,0.0034380195705908546
10920,P1:9351,-0.0034354552738608997,0.0034354552738608997
13434,P1:24139,-0.0034299127454700275,0.0034299127454700275
475,P7 Mono:6335,-0.0034243849574347555,0.0034243849574347555
9457,P2:21319,0.0034241343071950447,0.0034241343071950447
4004,P3:7920,-0.003423629660485579,0.003423629660485579
4262,P3:6754,-0.0034223438063973035,0.0034223438063973035
5207,P3:3596,-0.0034068766539038535,0.0034068766539038535
7981,P2:25143,-0.003406231706434438,0.003406231706434438
15697,MFI:463,0.003405590334173303,0.003405590334173303
8830,P2:23133,0.003397620158317735,0.003397620158317735
480,P7 Mono:6326,-0.00339218386816133,0.00339218386816133
10591,P2:10783,0.0033897817018437057,0.0033897817018437057
9464,P2:21309,0.0033858184442190405,0.0033858184442190405
8849,P2:23100,-0.003385570850426504,0.003385570850426504
11994,P1:5239,-0.003383693369744494,0.003383693369744494
687,P7 Mono:5557,-0.00338259101949366,0.00338259101949366
12952,P1:25452,-0.003380860582062795,0.003380860582062795
6564,P2:693,0.003380761495581541,0.003380761495581541
563,P7 Mono:6094,-0.0033757251729028452,0.0033757251729028452
9327,P2:21729,0.0033709739110716784,0.0033709739110716784
1297,P7 Mono:1623,-0.0033658400402057365,0.0033658400402057365
13777,P1:22799,-0.003353994869111371,0.003353994869111371
8291,P2:24375,-0.003353742990856691,0.003353742990856691
14922,P1:13448,-0.003353244220109752,0.003353244220109752
4294,P3:6656,-0.003348708775151253,0.003348708775151253
9656,P2:20966,0.0033472431893373615,0.0033472431893373615
9187,P2:22047,0.0033449182555658164,0.0033449182555658164
15993,Lin:4,0.0033438250674617965,0.0033438250674617965
4186,P3:7250,-0.003339496764463946,0.003339496764463946
7019,P2:4169,-0.0033312581103425104,0.0033312581103425104
10516,P2:11130,-0.0033269583309158304,0.0033269583309158304
2144,P5 gd:2072,-0.0033215850145554204,0.0033215850145554204
5377,P3:299,0.0033210814938010474,0.0033210814938010474
11126,P1:8681,-0.0033204807494700075,0.0033204807494700075
6788,P2:53,0.003319186405324251,0.003319186405324251
8169,P2:24723,0.003318274418407911,0.003318274418407911
682,P7 Mono:5581,0.003313245883697095,0.003313245883697095
10730,P1:9917,0.0033093222750042537,0.0033093222750042537
4651,P3:5505,-0.003297614908584031,0.003297614908584031
9623,P2:21054,0.003294129833488247,0.003294129833488247
2987,P4:5813,0.0032937560686209628,0.0032937560686209628
6751,P2:5760,0.003293137238304916,0.003293137238304916
2083,P5 gd:2174,0.0032923147454614566,0.0032923147454614566
1224,P7 Mono:2205,-0.00329015172415461,0.00329015172415461
226,P7 Mono:985,-0.003289910542557497,0.003289910542557497
787,P7 Mono:5031,-0.0032874092443437187,0.0032874092443437187
12171,P1:443,0.0032834284683703847,0.0032834284683703847
12664,P1:26068,-0.003280542703867221,0.003280542703867221
